date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy
1971-12-06,1.0,,2.9731,,,,,,326.53,1.161,2.4978,
1971-12-07,1.0,,2.9678,,,,,,323.62,1.1625,2.5011,
1971-12-08,1.0,,2.9612,,,,,,323.5,1.1657,2.5079,
1971-12-09,1.0,,2.9503,,,,,,323.52,1.1702,2.5175,
1971-12-10,1.0,,2.9397,,,,,,323.1,1.1704,2.5182,
1971-12-13,1.0,,2.9412,,,,,,322.79,1.1708,2.519,
1971-12-14,1.0,,2.9316,,,,,,322.58,1.1708,2.5189,
1971-12-15,1.0,,2.933,,,,,,321.54,1.171,2.5192,
1971-12-16,1.0,,2.933,,,,,,320.0,1.1712,2.5197,
1971-12-17,1.0,,2.9264,,,,,,320.36,1.1756,2.5292,
1971-12-20,1.0,,2.9264,,,,,,320.36,1.1756,2.5292,
1971-12-21,1.0,,2.9264,,,,,,314.98,1.1756,2.5537,
1971-12-22,1.0,,2.8969,,,,,,314.96,1.1871,2.5538,
1971-12-23,1.0,,2.8885,,,,,,315.01,1.1864,2.5485,
1971-12-24,1.0,,2.8889,,,,,,315.21,1.1871,2.5477,
1971-12-27,1.0,,2.8885,,,,,,314.96,1.1882,2.5482,
1971-12-28,1.0,,2.9015,,,,,,315.01,1.1879,2.5473,
1971-12-29,1.0,,2.8955,,,,,,315.21,1.1888,2.5474,
1971-12-30,1.0,,2.899,,,,,,315.01,1.1887,2.5536,
1971-12-31,1.0,,2.8998,,,,,,315.01,1.1887,2.552,
1972-01-03,1.0,,2.8902,,,,,,314.86,1.191,2.552,
1972-01-04,1.0,,2.886,,,,,,314.96,1.19,2.5505,
1972-01-05,1.0,,2.8969,,,,,,314.86,1.1905,2.551,
1972-01-06,1.0,,2.8985,,,,,,312.01,1.1905,2.5502,
1972-01-07,1.0,,2.8902,,,,,,312.5,1.1905,2.5502,
1972-01-10,1.0,,2.8944,,,,,,312.99,1.1905,2.5498,
1972-01-11,1.0,,2.8944,,,,,,314.47,1.191,2.549,
1972-01-12,1.0,,2.9002,,,,,,313.48,1.19,2.5504,
1972-01-13,1.0,,2.8902,,,,,,313.97,1.1915,2.5541,
1972-01-14,1.0,,2.8818,,,,,,312.99,1.193,2.572,
1972-01-17,1.0,,2.8653,,,,,,313.38,1.192,2.585,
1972-01-18,1.0,,2.8694,,,,,,312.89,1.192,2.58,
1972-01-19,1.0,,2.8694,,,,,,312.79,1.192,2.5801,
1972-01-20,1.0,,2.8736,,,,,,312.01,1.188,2.5815,
1972-01-21,1.0,,2.8736,,,,,,312.3,1.191,2.5824,
1972-01-24,1.0,,2.8694,,,,,,312.21,1.1915,2.5873,
1972-01-25,1.0,,2.8653,,,,,,311.82,1.1915,2.5903,
1972-01-26,1.0,,2.8736,,,,,,311.53,1.191,2.5894,
1972-01-27,1.0,,2.8653,,,,,,310.08,1.191,2.5903,
1972-01-28,1.0,,2.8571,,,,,,310.46,1.191,2.5914,
1972-01-31,1.0,,2.8506,,,,,,310.56,1.191,2.5937,
1972-02-01,1.0,,2.8506,,,,,,310.37,1.191,2.5998,
1972-02-02,1.0,,2.8449,,,,,,308.55,1.191,2.6067,
1972-02-03,1.0,,2.8449,,,,,,309.12,1.191,2.6046,
1972-02-04,1.0,,2.8653,,,,,,308.64,1.191,2.6,
1972-02-07,1.0,,2.8474,,,,,,308.17,1.191,2.6029,
1972-02-08,1.0,,2.8449,,,,,,307.69,1.191,2.6037,
1972-02-09,1.0,,2.849,,,,,,304.79,1.191,2.605,
1972-02-10,1.0,,2.849,,,,,,304.69,1.191,2.6059,
1972-02-11,1.0,,2.849,,,,,,304.69,1.191,2.6055,
1972-02-14,1.0,,2.849,,,,,,304.23,1.191,2.5952,
1972-02-15,1.0,,2.8449,,,,,,304.14,1.191,2.5937,
1972-02-16,1.0,,2.849,,,,,,303.95,1.191,2.6045,
1972-02-17,1.0,,2.849,,,,,,303.95,1.191,2.605,
1972-02-18,1.0,,2.849,,,,,,303.49,1.191,2.6055,
1972-02-21,1.0,,2.849,,,,,,303.49,1.191,2.6055,
1972-02-22,1.0,,2.8571,,,,,,302.85,1.191,2.605,
1972-02-23,1.0,,2.8571,,,,,,302.48,1.191,2.6062,
1972-02-24,1.0,,2.8571,,,,,,302.11,1.191,2.607,
1972-02-25,1.0,,2.8571,,,,,,302.48,1.191,2.6054,
1972-02-28,1.0,,2.8571,,,,,,303.95,1.191,2.6057,
1972-02-29,1.0,,2.8409,,,,,,303.4,1.191,2.6059,
1972-03-01,1.0,,2.8369,,,,,,303.21,1.191,2.6058,
1972-03-02,1.0,,2.8369,,,,,,303.03,1.191,2.6058,
1972-03-03,1.0,,2.8571,,,,,,302.66,1.191,2.6077,
1972-03-06,1.0,,2.8369,,,,,,302.75,1.191,2.6112,
1972-03-07,1.0,,2.8369,,,,,,302.3,1.191,2.6213,
1972-03-08,1.0,,2.8369,,,,,,302.02,1.191,2.6257,
1972-03-09,1.0,,2.8369,,,,,,301.66,1.191,2.644,
1972-03-10,1.0,,2.8169,,,,,,301.93,1.191,2.6409,
1972-03-13,1.0,,2.7933,,,,,,302.3,1.191,2.6387,
1972-03-14,1.0,,2.8011,,,,,,302.21,1.191,2.629,
1972-03-15,1.0,,2.8169,,,,,,302.11,1.191,2.621,
1972-03-16,1.0,,2.8169,,,,,,302.02,1.191,2.62,
1972-03-17,1.0,,2.8169,,,,,,302.11,1.191,2.61,
1972-03-20,1.0,,2.8249,,,,,,302.3,1.191,2.6105,
1972-03-21,1.0,,2.8209,,,,,,302.11,1.191,2.6175,
1972-03-22,1.0,,2.8169,,,,,,302.11,1.191,2.6168,
1972-03-23,1.0,,2.8169,,,,,,301.93,1.191,2.6096,
1972-03-24,1.0,,2.8289,,,,,,302.3,1.191,2.6065,
1972-03-27,1.0,,2.8249,,,,,,302.57,1.191,2.6107,
1972-03-28,1.0,,2.8169,,,,,,302.85,1.191,2.615,
1972-03-29,1.0,,2.8169,,,,,,303.77,1.191,2.616,
1972-03-30,1.0,,2.8249,,,,,,303.77,1.191,2.6152,
1972-03-31,1.0,,2.8249,,,,,,304.32,1.191,2.6163,
1972-04-03,1.0,,2.8249,,,,,,304.14,1.191,2.616,
1972-04-04,1.0,,2.8209,,,,,,304.97,1.191,2.6128,
1972-04-05,1.0,,2.8217,,,,,,305.16,1.191,2.612,
1972-04-06,1.0,,2.8249,,,,,,304.88,1.191,2.6093,
1972-04-07,1.0,,2.8249,,,,,,303.21,1.191,2.6088,
1972-04-10,1.0,,2.7933,,,,,,302.11,1.191,2.6082,
1972-04-11,1.0,,2.8011,,,,,,302.3,1.191,2.6115,
1972-04-12,1.0,,2.8233,,,,,,302.43,1.191,2.6125,
1972-04-13,1.0,,2.8233,,,,,,302.57,1.191,2.6102,
1972-04-14,1.0,,2.8249,,,,,,302.94,1.191,2.6086,
1972-04-17,1.0,,2.8249,,,,,,302.57,1.191,2.6082,
1972-04-18,1.0,,2.8289,,,,,,302.39,1.191,2.6068,
1972-04-19,1.0,,2.8249,,,,,,302.94,1.191,2.6068,
1972-04-20,1.0,,2.8249,,,,,,303.03,1.191,2.6093,
1972-04-21,1.0,,2.8249,,,,,,303.21,1.191,2.6084,
1972-04-24,1.0,,2.8249,,,,,,305.16,1.191,2.6099,
1972-04-25,1.0,,2.8249,,,,,,304.32,1.191,2.6111,
1972-04-26,1.0,,2.8249,,,,,,303.77,1.191,2.611,
1972-04-27,1.0,,2.8217,,,,,,304.23,1.191,2.6116,
1972-04-28,1.0,,2.8217,,,,,,304.88,1.191,2.611,
1972-05-01,1.0,,2.8169,,,,,,304.41,1.191,2.611,
1972-05-02,1.0,,2.8169,,,,,,304.23,1.191,2.6108,
1972-05-03,1.0,,2.8169,,,,,,304.32,1.191,2.6115,
1972-05-04,1.0,,2.8249,,,,,,304.23,1.191,2.6112,
1972-05-05,1.0,,2.8209,,,,,,304.32,1.191,2.6105,
1972-05-08,1.0,,2.8249,,,,,,305.06,1.191,2.6107,
1972-05-09,1.0,,2.8249,,,,,,304.97,1.191,2.6139,
1972-05-10,1.0,,2.8209,,,,,,303.77,1.191,2.6152,
1972-05-11,1.0,,2.8249,,,,,,303.58,1.191,2.6128,
1972-05-12,1.0,,2.8249,,,,,,303.86,1.191,2.613,
1972-05-15,1.0,,2.8249,,,,,,304.32,1.191,2.6122,
1972-05-16,1.0,,2.8249,,,,,,304.41,1.191,2.6113,
1972-05-17,1.0,,2.8249,,,,,,304.51,1.191,2.6136,
1972-05-18,1.0,,2.8249,,,,,,304.6,1.191,2.6135,
1972-05-19,1.0,,2.8249,,,,,,304.04,1.191,2.6132,
1972-05-22,1.0,,2.8249,,,,,,304.41,1.191,2.6133,
1972-05-23,1.0,,2.8249,,,,,,304.23,1.191,2.6128,
1972-05-24,1.0,,2.8249,,,,,,304.32,1.191,2.6133,
1972-05-25,1.0,,2.8169,,,,,,304.32,1.191,2.6116,
1972-05-26,1.0,,2.809,,,,,,304.41,1.191,2.6126,
1972-05-29,1.0,,2.809,,,,,,304.41,1.191,2.6126,
1972-05-30,1.0,,2.8129,,,,,,305.34,1.191,2.6125,
1972-05-31,1.0,,2.8129,,,,,,304.69,1.191,2.613,
1972-06-01,1.0,,2.8169,,,,,,304.41,1.191,2.6125,
1972-06-02,1.0,,2.8169,,,,,,304.23,1.191,2.6117,
1972-06-05,1.0,,2.8129,,,,,,304.69,1.191,2.6114,
1972-06-06,1.0,,2.8169,,,,,,304.51,1.191,2.6109,
1972-06-07,1.0,,2.8129,,,,,,304.41,1.191,2.6115,
1972-06-08,1.0,,2.8129,,,,,,304.32,1.191,2.6112,
1972-06-09,1.0,,2.8129,,,,,,304.23,1.191,2.6112,
1972-06-12,1.0,,2.8169,,,,,,304.51,1.191,2.607,
1972-06-13,1.0,,2.8169,,,,,,304.04,1.191,2.6076,
1972-06-14,1.0,,2.8129,,,,,,303.95,1.191,2.608,
1972-06-15,1.0,,2.8129,,,,,,304.04,1.191,2.6008,
1972-06-16,1.0,,2.8169,,,,,,303.95,1.191,2.5913,
1972-06-19,1.0,,2.8209,,,,,,303.86,1.191,2.591,
1972-06-20,1.0,,2.8169,,,,,,303.4,1.191,2.585,
1972-06-21,1.0,,2.8129,,,,,,302.94,1.191,2.576,
1972-06-22,1.0,,2.8369,,,,,,302.07,1.191,2.572,
1972-06-23,1.0,,2.8369,,,,,,294.12,1.191,2.5,
1972-06-26,1.0,,2.8369,,,,,,298.51,1.191,2.5195,
1972-06-27,1.0,,2.8369,,,,,,298.51,1.191,2.4925,
1972-06-28,1.0,,2.8369,,,,,,296.74,1.191,2.485,
1972-06-29,1.0,,2.8369,,,,,,300.75,1.191,2.4635,
1972-06-30,1.0,,2.8369,,,,,,300.93,1.191,2.441,
1972-07-03,1.0,,2.7701,,,,,,300.84,1.191,2.421,
1972-07-04,1.0,,2.7701,,,,,,300.84,1.191,2.421,
1972-07-05,1.0,,2.7778,,,,,,300.03,1.191,2.446,
1972-07-06,1.0,,2.7778,,,,,,300.57,1.191,2.4355,
1972-07-07,1.0,,2.7778,,,,,,300.93,1.191,2.4385,
1972-07-10,1.0,,2.7778,,,,,,301.3,1.191,2.442,
1972-07-11,1.0,,2.7778,,,,,,301.57,1.191,2.441,
1972-07-12,1.0,,2.7778,,,,,,301.2,1.191,2.4455,
1972-07-13,1.0,,2.7972,,,,,,301.02,1.191,2.4537,
1972-07-14,1.0,,2.8011,,,,,,301.2,1.191,2.4465,
1972-07-17,1.0,,2.8011,,,,,,301.02,1.191,2.4445,
1972-07-18,1.0,,2.7972,,,,,,300.75,1.191,2.4445,
1972-07-19,1.0,,2.7855,,,,,,301.2,1.191,2.4455,
1972-07-20,1.0,,2.7855,,,,,,300.93,1.191,2.447,
1972-07-21,1.0,,2.7778,,,,,,301.11,1.191,2.4505,
1972-07-24,1.0,,2.7855,,,,,,301.2,1.191,2.4458,
1972-07-25,1.0,,2.7778,,,,,,300.75,1.191,2.4482,
1972-07-26,1.0,,2.7855,,,,,,301.2,1.191,2.4483,
1972-07-27,1.0,,2.7855,,,,,,301.2,1.191,2.4505,
1972-07-28,1.0,,2.7855,,,,,,301.2,1.191,2.449,
1972-07-31,1.0,,2.7816,,,,,,301.39,1.191,2.4498,
1972-08-01,1.0,,2.7855,,,,,,301.2,1.191,2.4485,
1972-08-02,1.0,,2.7816,,,,,,301.2,1.191,2.4505,
1972-08-03,1.0,,2.7778,,,,,,301.2,1.191,2.4497,
1972-08-04,1.0,,2.7816,,,,,,300.93,1.191,2.4505,
1972-08-07,1.0,,2.7816,,,,,,301.11,1.191,2.4505,
1972-08-08,1.0,,2.7778,,,,,,301.2,1.194,2.4527,
1972-08-09,1.0,,2.7778,,,,,,301.2,1.191,2.454,
1972-08-10,1.0,,2.7778,,,,,,301.11,1.191,2.4525,
1972-08-11,1.0,,2.7778,,,,,,301.11,1.191,2.4522,
1972-08-14,1.0,,2.7663,,,,,,301.11,1.191,2.4523,
1972-08-15,1.0,,2.7778,,,,,,301.2,1.191,2.4534,
1972-08-16,1.0,,2.7816,,,,,,301.2,1.191,2.4542,
1972-08-17,1.0,,2.7778,,,,,,301.2,1.191,2.4523,
1972-08-18,1.0,,2.7663,,,,,,301.2,1.191,2.4509,
1972-08-21,1.0,,2.7739,,,,,,301.11,1.191,2.4498,
1972-08-22,1.0,,2.7586,,,,,,301.2,1.191,2.4461,
1972-08-23,1.0,,2.7778,,,,,,301.2,1.191,2.4476,
1972-08-24,1.0,,2.7778,,,,,,301.2,1.191,2.446,
1972-08-25,1.0,,2.7701,,,,,,301.2,1.191,2.4465,
1972-08-28,1.0,,2.7778,,,,,,301.2,1.191,2.4464,
1972-08-29,1.0,,2.7778,,,,,,301.2,1.191,2.4497,
1972-08-30,1.0,,2.7701,,,,,,301.11,1.191,2.4509,
1972-08-31,1.0,,2.7701,,,,,,301.11,1.191,2.4483,
1972-09-01,1.0,,2.7778,,,,,,301.11,1.191,2.4489,
1972-09-04,1.0,,2.7778,,,,,,301.11,1.191,2.4489,
1972-09-05,1.0,,2.7632,,,,,,301.2,1.191,2.4485,
1972-09-06,1.0,,2.7632,,,,,,301.2,1.191,2.4496,
1972-09-07,1.0,,2.7663,,,,,,301.11,1.191,2.4485,
1972-09-08,1.0,,2.767,,,,,,301.11,1.191,2.4467,
1972-09-11,1.0,,2.7701,,,,,,301.2,1.191,2.4464,
1972-09-12,1.0,,2.7701,,,,,,301.11,1.191,2.4461,
1972-09-13,1.0,,2.7701,,,,,,301.11,1.191,2.4472,
1972-09-14,1.0,,2.767,,,,,,301.11,1.191,2.4476,
1972-09-15,1.0,,2.7663,,,,,,301.11,1.191,2.447,
1972-09-18,1.0,,2.7663,,,,,,301.11,1.191,2.4465,
1972-09-19,1.0,,2.7701,,,,,,301.11,1.191,2.4429,
1972-09-20,1.0,,2.7701,,,,,,301.11,1.191,2.444,
1972-09-21,1.0,,2.7663,,,,,,301.11,1.191,2.4432,
1972-09-22,1.0,,2.7701,,,,,,301.11,1.191,2.434,
1972-09-25,1.0,,2.7739,,,,,,301.11,1.191,2.4329,
1972-09-26,1.0,,2.7778,,,,,,301.11,1.191,2.4307,
1972-09-27,1.0,,2.7701,,,,,,301.02,1.191,2.4284,
1972-09-28,1.0,,2.7701,,,,,,301.11,1.191,2.4223,
1972-09-29,1.0,,2.7701,,,,,,301.11,1.191,2.4195,
1972-10-02,1.0,,2.7701,,,,,,301.11,1.191,2.4242,
1972-10-03,1.0,,2.7778,,,,,,301.11,1.191,2.4231,
1972-10-04,1.0,,2.7716,,,,,,301.11,1.191,2.424,
1972-10-05,1.0,,2.7716,,,,,,301.11,1.191,2.4232,
1972-10-06,1.0,,2.7701,,,,,,300.93,1.191,2.4217,
1972-10-09,1.0,,2.7701,,,,,,300.93,1.191,2.4217,
1972-10-10,1.0,,2.7701,,,,,,300.93,1.191,2.4191,
1972-10-11,1.0,,2.7701,,,,,,301.02,1.191,2.4204,
1972-10-12,1.0,,2.7778,,,,,,301.02,1.191,2.4185,
1972-10-13,1.0,,2.7701,,,,,,301.11,1.191,2.4179,
1972-10-16,1.0,,2.7701,,,,,,301.11,1.19,2.4055,
1972-10-17,1.0,,2.7701,,,,,,301.11,1.19,2.4074,
1972-10-18,1.0,,2.7701,,,,,,301.11,1.19,2.408,
1972-10-19,1.0,,2.8011,,,,,,301.02,1.19,2.3925,
1972-10-20,1.0,,2.7778,,,,,,300.75,1.19,2.3926,
1972-10-23,1.0,,2.7778,,,,,,300.75,1.19,2.3926,
1972-10-24,1.0,,2.7701,,,,,,301.02,1.191,2.3755,
1972-10-25,1.0,,2.7701,,,,,,301.2,1.191,2.361,
1972-10-26,1.0,,2.7701,,,,,,300.84,1.191,2.344,
1972-10-27,1.0,,2.7701,,,,,,300.48,1.191,2.346,
1972-10-30,1.0,,2.7701,,,,,,301.02,1.19,2.33,
1972-10-31,1.0,,2.7701,,,,,,301.11,1.191,2.3405,
1972-11-01,1.0,,2.7624,,,,,,301.02,1.191,2.3565,
1972-11-02,1.0,,2.7586,,,,,,300.66,1.191,2.3532,
1972-11-03,1.0,,2.7663,,,,,,299.94,1.191,2.345,
1972-11-06,1.0,,2.7701,,,,,,301.02,1.191,2.3565,
1972-11-07,1.0,,2.7701,,,,,,301.02,1.191,2.3565,
1972-11-08,1.0,,2.7678,,,,,,301.02,1.191,2.351,
1972-11-09,1.0,,2.7701,,,,,,301.02,1.191,2.3447,
1972-11-10,1.0,,2.7678,,,,,,300.93,1.191,2.348,
1972-11-13,1.0,,2.7701,,,,,,301.02,1.191,2.349,
1972-11-14,1.0,,2.7685,,,,,,301.02,1.191,2.3504,
1972-11-15,1.0,,2.7701,,,,,,301.11,1.191,2.3554,
1972-11-16,1.0,,2.7685,,,,,,301.11,1.191,2.3595,
1972-11-17,1.0,,2.7663,,,,,,301.02,1.191,2.3504,
1972-11-20,1.0,,2.7701,,,,,,301.11,1.19,2.351,
1972-11-21,1.0,,2.7701,,,,,,301.11,1.191,2.3518,
1972-11-22,1.0,,2.7701,,,,,,301.11,1.191,2.3509,
1972-11-23,1.0,,2.7701,,,,,,301.11,1.191,2.3509,
1972-11-24,1.0,,2.7701,,,,,,301.02,1.19,2.3498,
1972-11-27,1.0,,2.7685,,,,,,301.11,1.191,2.3506,
1972-11-28,1.0,,2.7701,,,,,,301.2,1.191,2.3519,
1972-11-29,1.0,,2.7685,,,,,,301.11,1.191,2.3528,
1972-11-30,1.0,,2.7701,,,,,,301.11,1.191,2.3522,
1972-12-01,1.0,,2.7701,,,,,,301.11,1.191,2.3474,
1972-12-04,1.0,,2.7855,,,,,,301.11,1.191,2.3478,
1972-12-05,1.0,,2.7816,,,,,,301.11,1.191,2.3446,
1972-12-06,1.0,,2.7855,,,,,,301.11,1.191,2.3443,
1972-12-07,1.0,,2.8169,,,,,,301.11,1.191,2.3405,
1972-12-08,1.0,,2.8209,,,,,,301.11,1.191,2.3432,
1972-12-11,1.0,,2.8209,,,,,,301.07,1.191,2.338,
1972-12-12,1.0,,2.8209,,,,,,301.11,1.191,2.3381,
1972-12-13,1.0,,2.8209,,,,,,301.11,1.191,2.34,
1972-12-14,1.0,,2.8249,,,,,,301.11,1.191,2.3415,
1972-12-15,1.0,,2.8249,,,,,,301.11,1.191,2.347,
1972-12-18,1.0,,2.8209,,,,,,301.11,1.191,2.3478,
1972-12-19,1.0,,2.8249,,,,,,301.11,1.191,2.3438,
1972-12-20,1.0,,2.8233,,,,,,301.11,1.191,2.3462,
1972-12-21,1.0,,2.8249,,,,,,301.11,1.191,2.3447,
1972-12-22,1.0,,2.8249,,,,,,301.11,1.191,2.3475,
1972-12-25,1.0,,2.8249,,,,,,301.11,1.191,2.3475,
1972-12-26,1.0,,2.8249,,,,,,301.39,1.2726,2.3486,
1972-12-27,1.0,,2.8249,,,,,,302.02,1.273,2.3504,
1972-12-28,1.0,,2.8249,,,,,,302.02,1.273,2.3476,
1972-12-29,1.0,,2.8249,,,,,,301.66,1.2732,2.348,
1973-01-01,1.0,,2.8249,,,,,,301.66,1.2732,2.348,
1973-01-02,1.0,,2.809,,,,,,301.39,1.2732,2.3472,
1973-01-03,1.0,,2.8249,,,,,8.02,301.43,1.273,2.3487,
1973-01-04,1.0,,2.8249,,,,,8.02,301.2,1.273,2.3503,
1973-01-05,1.0,,2.8249,,,,,8.0,301.3,1.273,2.3517,
1973-01-08,1.0,,2.8249,,,,,8.01,302.21,1.273,2.351,
1973-01-09,1.0,,2.8249,,,,,8.0,302.07,1.273,2.3514,
1973-01-10,1.0,,2.8129,,,,,8.0,301.84,1.273,2.3525,
1973-01-11,1.0,,2.8129,,,,,8.0,301.48,1.271,2.3513,
1973-01-12,1.0,,2.8129,,,,,8.0,301.66,1.271,2.3518,
1973-01-15,1.0,,2.8169,,,,,8.0,301.66,1.271,2.3509,
1973-01-16,1.0,,2.8129,,,,,8.0,301.93,1.271,2.3509,
1973-01-17,1.0,,2.8129,,,,,8.01,302.11,1.271,2.3527,
1973-01-18,1.0,,2.8169,,,,,8.01,302.21,1.271,2.3531,
1973-01-19,1.0,,2.8129,,,,,8.01,302.57,1.271,2.3525,
1973-01-22,1.0,,2.809,,,,,8.0,302.48,1.271,2.3535,
1973-01-23,1.0,,2.8129,,,,,8.0,301.66,1.271,2.3553,
1973-01-24,1.0,,2.8129,,,,,8.0,302.11,1.271,2.3595,
1973-01-25,1.0,,2.8129,,,,,8.0,301.84,1.271,2.3605,
1973-01-26,1.0,,2.809,,,,,8.0,301.75,1.271,2.361,
1973-01-29,1.0,,2.809,,,,,8.0,301.66,1.271,2.371,
1973-01-30,1.0,,2.809,,,,,8.01,301.39,1.271,2.379,
1973-01-31,1.0,,2.809,,,,,8.0,301.39,1.271,2.3817,
1973-02-01,1.0,,2.8129,,,,,8.0,300.93,1.271,2.3871,
1973-02-02,1.0,,2.809,,,,,8.0,299.58,1.271,2.364,
1973-02-05,1.0,,2.809,,,,,8.0,300.75,1.271,2.3808,
1973-02-06,1.0,,2.8169,,,,,7.97,299.85,1.271,2.379,
1973-02-07,1.0,,2.8169,,,,,8.0,299.85,1.271,2.383,
1973-02-08,1.0,,2.8129,,,,,8.0,299.4,1.271,2.3828,
1973-02-09,1.0,,2.809,,,,,8.01,293.26,1.271,2.3818,
1973-02-12,1.0,,2.809,,,,,8.01,293.26,1.271,2.3818,
1973-02-13,1.0,,2.809,,,,,8.01,266.67,1.271,2.44,
1973-02-14,1.0,,2.5641,,,,,8.01,265.96,1.415,2.47,
1973-02-15,1.0,,2.5641,,,,,8.01,263.02,1.417,2.45,
1973-02-16,1.0,,2.5641,,,,,7.58,263.85,1.417,2.4331,
1973-02-19,1.0,,2.5641,,,,,7.58,263.85,1.417,2.4331,
1973-02-20,1.0,,2.5641,,,,,7.58,265.96,1.417,2.4385,
1973-02-21,1.0,,2.5641,,,,,7.58,264.9,1.41,2.442,
1973-02-22,1.0,,2.5641,,,,,7.58,265.46,1.41,2.461,
1973-02-23,1.0,,2.5641,,,,,7.58,264.9,1.41,2.474,
1973-02-26,1.0,,2.5316,,,,,7.58,265.6,1.415,2.465,
1973-02-27,1.0,,2.5316,,,,,7.55,265.96,1.41,2.468,
1973-02-28,1.0,,2.5253,,,,,7.52,265.67,1.41,2.49,
1973-03-01,1.0,,2.5253,,,,,7.52,265.6,1.41,2.5,
1973-03-02,1.0,,2.5253,,,,,7.55,262.12,1.41,2.5,
1973-03-05,1.0,,2.5253,,,,,7.55,259.07,1.4191,2.447,
1973-03-06,1.0,,2.5253,,,,,7.55,261.78,1.42,2.462,
1973-03-07,1.0,,2.5253,,,,,7.35,261.92,1.42,2.472,
1973-03-08,1.0,,2.5253,,,,,7.19,261.44,1.41,2.473,
1973-03-09,1.0,,2.5,,,,,7.25,260.42,1.412,2.4705,
1973-03-12,1.0,,2.5316,,,,,7.55,257.07,1.41,2.47,
1973-03-13,1.0,,2.5,,,,,7.52,254.97,1.41,2.4685,
1973-03-14,1.0,,2.5,,,,,7.52,254.45,1.41,2.464,
1973-03-15,1.0,,2.5,,,,,7.94,255.75,1.41,2.464,
1973-03-16,1.0,,2.5126,,,,,7.52,260.08,1.41,2.457,
1973-03-19,1.0,,2.5094,,,,,7.81,263.16,1.41,2.46,
1973-03-20,1.0,,2.5094,,,,,7.6,263.16,1.41,2.4665,
1973-03-21,1.0,,2.5126,,,,,7.58,263.16,1.41,2.4737,
1973-03-22,1.0,,2.5094,,,,,7.58,263.5,1.41,2.474,
1973-03-23,1.0,,2.5316,,,,,7.58,266.03,1.415,2.4737,
1973-03-26,1.0,,2.5126,,,,,7.58,265.53,1.415,2.4767,
1973-03-27,1.0,,2.4808,,,,,7.58,265.39,1.415,2.4814,
1973-03-28,1.0,,2.4832,,,,,7.55,265.6,1.415,2.4814,
1973-03-29,1.0,,2.4814,,,,,7.55,265.67,1.415,2.482,
1973-03-30,1.0,,2.4845,,,,,7.58,265.96,1.415,2.4755,
1973-04-02,1.0,,2.4876,,,,,7.55,266.03,1.415,2.4776,
1973-04-03,1.0,,2.4845,,,,,7.58,265.46,1.415,2.4762,
1973-04-04,1.0,,2.4845,,,,,7.55,264.97,1.415,2.4814,
1973-04-05,1.0,,2.4845,,,,,7.55,264.55,1.415,2.4825,
1973-04-06,1.0,,2.4783,,,,,7.55,264.76,1.415,2.483,
1973-04-09,1.0,,2.4845,,,,,7.55,265.53,1.415,2.4837,
1973-04-10,1.0,,2.4752,,,,,7.55,265.53,1.415,2.4867,
1973-04-11,1.0,,2.4783,,,,,7.55,265.67,1.415,2.4878,
1973-04-12,1.0,,2.4752,,,,,7.52,266.03,1.415,2.4834,
1973-04-13,1.0,,2.4752,,,,,7.5,265.89,1.415,2.4805,
1973-04-16,1.0,,2.4783,,,,,7.52,265.6,1.415,2.4822,
1973-04-17,1.0,,2.4814,,,,,7.52,265.46,1.415,2.4845,
1973-04-18,1.0,,2.4814,,,,,7.55,265.46,1.415,2.4823,
1973-04-19,1.0,,2.4814,,,,,7.55,265.53,1.415,2.4837,
1973-04-20,1.0,,2.4814,,,,,7.55,265.6,1.415,2.4848,
1973-04-23,1.0,,2.4814,,,,,7.55,265.6,1.415,2.4845,
1973-04-24,1.0,,2.4826,,,,,7.55,265.46,1.415,2.4836,
1973-04-25,1.0,,2.4814,,,,,7.56,265.46,1.415,2.488,
1973-04-26,1.0,,2.4814,,,,,7.55,265.6,1.415,2.4863,
1973-04-27,1.0,,2.4839,,,,,7.56,265.6,1.415,2.4867,
1973-04-30,1.0,,2.4783,,,,,7.58,265.53,1.415,2.489,
1973-05-01,1.0,,2.4783,,,,,7.53,265.53,1.415,2.4883,
1973-05-02,1.0,,2.4783,,,,,7.54,265.53,1.415,2.4935,
1973-05-03,1.0,,2.4845,,,,,7.52,265.53,1.415,2.4893,
1973-05-04,1.0,,2.4845,,,,,7.55,265.53,1.415,2.4896,
1973-05-07,1.0,,2.4845,,,,,7.55,265.53,1.415,2.4913,
1973-05-08,1.0,,2.4795,,,,,7.55,265.67,1.415,2.4984,
1973-05-09,1.0,,2.4783,,,,,7.55,265.04,1.415,2.5044,
1973-05-10,1.0,,2.4752,,,,,7.52,265.04,1.415,2.5055,
1973-05-11,1.0,,2.4752,,,,,7.52,265.46,1.415,2.511,
1973-05-14,1.0,,2.4691,,,,,7.52,264.76,1.415,2.539,
1973-05-15,1.0,,2.4722,,,,,7.46,262.47,1.415,2.564,
1973-05-16,1.0,,2.4783,,,,,7.46,262.95,1.415,2.5435,
1973-05-17,1.0,,2.4814,,,,,7.49,264.48,1.415,2.547,
1973-05-18,1.0,,2.4814,,,,,7.52,264.27,1.415,2.5505,
